"Venue","Year","DOI","PP","Fig","Type","Notes","Legend","LegendBorder","LegendInside","RotatedXLabels","NonZeroBased","WasteSpace","HeavyGrid","HeavyBackground","SimilarColors","PatternFill","Raster","GridDistinctRanges","Overplotting","DoubleScale","Unlabeled","Deformed","3D","MissingAxesRef","Mislabeled","TooMuchPrecision","Shadow","Cropped","InterruptedScale","SilentLog","AxisRange","TooManyCats","WrappedXLabs","OverlappedLabels","ColorsUncoded"
"TSE",2022,"10.1109/TSE.2021.3117023",4331,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117023",4333,"7","Pie",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4342,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4325,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4347,"3","Picture",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4348,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4348,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4350,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4351,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4352,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4352,"9","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4352,"10","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4353,"11","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4354,"12","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117515",4354,"13","Bar Grouped",NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1
"TSE",2022,"10.1109/TSE.2021.3117515",4354,"14","Bar Grouped",NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1
"TSE",2022,"10.1109/TSE.2021.3117590",4358,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4360,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4361,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4362,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4363,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4370,"6","Line",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4372,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4372,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4373,"9","Bar Stacked",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4374,"10","Bar Stacked",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117590",4374,"11","Bar Stacked",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4382,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4382,"2","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4384,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4384,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4385,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4388,"6","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4390,"7","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4390,"8","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4391,"9","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4392,"10","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3117966",4392,"11","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4398,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4399,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4400,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4403,"4","Line",NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4403,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4404,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4405,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4405,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4405,"9","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4406,"10","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4406,"11","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4406,"12","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4406,"13","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4406,"14","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4407,"15","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4407,"16","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4407,"17","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4407,"18","Bar Grouped",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119012",4408,"19","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4412,"1","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4414,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4420,"3","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4420,"4","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4420,"5","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4425,"6","Line",NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4426,"7","Violin",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4427,"8","Line",NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4428,"9","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4428,"10","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4428,"11","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119186",4428,"12","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119721",4438,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4449,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4450,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4456,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4456,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4456,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4456,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4457,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4457,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4457,"9","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4457,"10","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4457,"11","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4458,"12","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4458,"13","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4458,"14","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4458,"15","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4460,"16","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4460,"17","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119771",4463,"18","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4467,"1","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4468,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4469,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4470,"4","Bar",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4470,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4471,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4476,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4476,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4478,"9","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4478,"10","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4479,"11","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4479,"12","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3119980",4480,"13","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120203",4486,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120203",4487,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120203",4491,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120203",4498,"4","Boxplot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1
"TSE",2022,"10.1109/TSE.2021.3120213",4502,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4503,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4503,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4503,"4","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4504,"5","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4505,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4506,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4507,"8","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4508,"9","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4509,"10","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4514,"11","Line",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4514,"12","Line",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4516,"13","Line",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4516,"14","Screenshot",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4516,"15","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120213",4517,"16","Code",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120367",4521,"0",NA,"No figure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4536,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4537,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4537,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4538,"4","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1
"TSE",2022,"10.1109/TSE.2021.3120680",4539,"5","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4540,"6","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4540,"7","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4544,"8","Line",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4545,"9","Line",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4545,"10","Boxplot",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3120680",4546,"11","Picture",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121253",4454,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121253",4556,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121253",4558,"3","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121253",4560,"4","Boxplot",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121253",4561,"5","Boxplot",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121994",4571,"1","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121994",4571,"2","Schema",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"TSE",2022,"10.1109/TSE.2021.3121994",4580,"3","Bar",NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
